Treatment,Outcome,IV1,IV2,A
17.42408627239642,17.92941553843318,1.1608098288358737,2.4948184442398413,0.5053292660367598
4.116154737783101,4.118909469841261,-2.7713296045675994e-05,2.1116909794075256,0.00275473205815988
3.123693486243046,0.31422058519033547,-1.0092999517845205,3.0145192477272613,-2.8094729010527106
0.16320291824356611,-0.1550871161644892,-0.007426087127571917,0.014955452614623702,-0.3182900344080553
-1.3568559644443443,-0.6908005812146866,-0.7300977375197419,-0.0001937483316102846,0.6660553832296577
2.3715437710987066,2.384356792526003,2.3063906492216266,0.856427650291695,0.012813021427296368
5.164349966252521,6.508806101329428,6.779427429848904,-0.014449195330377492,1.3444561350769075
6.399486339241285,10.494982635646785,-0.14552590895477613,1.9779284263207148e-06,4.0954962964055
1.3504182112234955,1.6403246643039535,0.7176423488635041,0.15229836588182202,0.2899064530804581
2.6489576319325963,1.7277386899230653,-1.182077429044487,0.02478877340561517,-0.9212189420095308
10.579732564542933,16.233846179717908,1.827052911971954,-0.0012433608960937712,5.654113615174973
0.5969345002184532,-0.08253653431121566,-0.7232730519321721,-4.0987177856275517e-05,-0.6794710345296688
4.167551360628174,4.470155288383445,6.447056639331135,-0.21547952413932817,0.302603927755271
10.145088670190546,10.181196549510831,0.033909278121510636,-0.005381779275167868,0.03610787932028493
-0.19620174523246411,-0.32085813014777287,-0.04450443025395679,-0.11109917948002242,-0.12465638491530878
0.2440384482432789,11.513170895483837,0.30638686490697076,-0.01199346659580713,11.269132447240558
17.89245169208146,38.87506883267695,11.007153784566555,0.18611690301635964,20.982617140595494
7.987812013619764,24.033552653856518,4.37050610270546,-1.2830755297046252,16.045740640236755
8.353485122263585,8.587048778117214,5.536368433177667,-0.7912290041823703,0.23356365585362865
0.04150375084011136,-0.22121257595357152,0.0019364306898029752,0.00014728965971924944,-0.2627163267936829
-0.9773839057197466,-2.7220856795840493,-0.3064854551945691,0.48855822713350106,-1.7447017738643025
22.003653812891002,30.186301423359208,16.337189747294484,12.324173156531561,8.182647610468205
6.1280361686696825,6.317769858117979,0.13364595503022914,8.517801329845732,0.1897336894482965
-2.9753306648408944,-8.091169217149698,-0.79196118944441,-0.006469887868836317,-5.115838552308804
11.812495943544628,26.57150996058506,5.732154605983567,0.5516980011502862,14.759014017040435
-3.494150364629773,-2.032353240620915,-1.3474366384346632,-0.8366149888439023,1.461797124008858
8.96482944642145,9.42287489101855,0.5761123796864068,11.293229310471672,0.4580454445970994
4.15917491007317,4.11765231303028,-0.01269999668957096,-0.08467216371655167,-0.04152259704289043
-3.15923104577313,-10.39780050269705,-1.4556023560132318,3.0330203080363622,-7.238569456923921
7.323785940614788,14.931147677195383,9.961319592565694,-0.48769862298058153,7.607361736580595
8.257064158253762,8.110176752505255,13.241480836066698,0.14633243821970734,-0.14688740574850614
0.7835978803602895,1.8405324903343239,0.3392060004094556,0.17045828083231532,1.0569346099740342
5.783161409550905,13.11184402810672,-0.0019989659968543652,8.104928230942312,7.328682618555816
6.293466696589612,1.0760920551977682,-1.0624657560267303,12.064034654351893,-5.217374641391844
-1.4001212476740814,-1.0767559487535674,-2.105820884175746,-0.0005368237219421034,0.32336529892051397
0.1494214197474839,-0.18505301637254024,-0.0019120913330556634,0.08694725959818524,-0.33447443612002414
2.274021719766324,6.707658243010787,-0.9533337069835169,4.078898073670711,4.433636523244463
-0.42931349687824244,-1.2700621220889774,-0.7792613766380168,-0.012141947344355307,-0.8407486252107349
-0.42958759843603694,-0.4336104225433218,0.00010579897467879464,1.7838357915697483e-08,-0.004022824107284901
6.025167473889413,5.195496269119909,-0.2844359015153929,9.26264494580238,-0.8296712047695037
26.010847340303002,36.27191112064074,2.849174671941846,6.03759641193516,10.26106378033774
9.470538545256709,11.561099037428264,-0.20800388167453368,-2.318004414025597,2.090560492171556
6.377707115065655,20.17191846408296,3.1592139633047074,0.003821818429688938,13.794211349017305
2.4513787924218287,12.47236948857832,-0.002909895762391721,-0.002107878371535257,10.02099069615649
-0.9687231525086318,-1.6289484351089931,-0.21298683785093953,-0.727120295523366,-0.6602252826003614
-1.5639801031998868,0.9821300306141474,-3.5760625131032318,0.002485868017977881,2.546110133814034
0.010387931591382042,-0.14379844535727188,0.00017500623484675788,0.014057467616453365,-0.15418637694865392
-1.2789302564396519,-0.2353280137453213,-1.9388094641858578,4.051695820364308,1.0436022426943306
5.722703959625,16.328612006455906,2.7619925160338634,-0.04500476855059615,10.605908046830905
0.7636570554713742,1.0697262714152416,0.4451188928568321,-0.001732128497647944,0.3060692159438674
-1.2152680007943764,-3.7531296427775658,-0.8864445038066037,-0.00996435846425216,-2.537861641983189
1.8231761595153322,-3.4653184056624684,6.577953592317679,-6.946677582091e-05,-5.288494565177801
1.0730044949463475,0.8673213790825297,-0.07257336268626854,-0.6010137137857828,-0.2056831158638178
-1.2824135283758626,-1.5679990390113734,-1.9211116697211783,-0.004963930136199187,-0.2855855106355107
14.446705172107785,35.698627122499886,7.423798574732103,0.6389926538955581,21.251921950392102
10.130343227991132,9.286091563202659,3.843654743221288,1.086542668126829,-0.8442516647884738
-2.7025106107741377,-2.693612063219703,-0.5013199236814783,0.2521724476206211,0.008898547554434755
18.89854982505037,37.99074963230281,12.929317431484474,-8.558019553374782e-15,19.09219980725244
0.7058215927374384,0.7091646085065657,1.4059665818274965,-0.31867834704682635,0.0033430157691273
0.5278271610096219,1.468979111717193,1.210630665186198,-0.38670419412916046,0.9411519507075712
-0.9950417487548235,-0.9941953224614285,0.19889273865371354,-0.039867550597652686,0.0008464262933950115
42.04344620411873,64.11941308247262,19.880004810387604,8.8515807466073,22.075966878353885
-0.5798930113912423,-0.6691097221938582,-0.039327370116071916,-0.702709068323583,-0.08921671080261592
11.49731176726664,32.072475862527604,5.489761920324052,0.7365221573693741,20.575164095260966
-1.790300313466387,-2.8418284471826247,-0.07437932143238742,-1.8168899297397096,-1.0515281337162374
-5.781280016721148,-13.057273606095983,-3.384397508461707,-0.004330200731394387,-7.275993589374834
-0.5848907891246719,-0.3905527523859841,-0.34155855135740254,-0.32225173728169465,0.19433803673868777
5.932700092604975,11.820316635568366,2.4959840607773445,0.2658021478651825,5.887616542963391
2.6977818197381964,-1.071034170840652,3.9802155159940797,-0.03773533999036337,-3.7688159905788483
5.5528460881425765,4.877767643835044,0.9493546616051809,0.011061400598190602,-0.6750784443075323
6.051338135044038,5.693909513212923,8.68373409509695,0.09462530944958615,-0.35742862183111407
-4.379975805434459,-11.238361237655377,-2.0727805657634475,0.00012980021628101134,-6.858385432220919
-2.561634664666286,-6.582599422592912,-1.4039301671324906,0.34018117358981714,-4.020964757926626
0.18337870097289533,9.677759835321016,0.3700121523838004,0.5969019489308385,9.49438113434812
11.687743575058331,21.084647582336213,14.460510461505326,1.2325780034431402,9.396904007277882
3.4670834383833937,16.473454448110946,1.8034275553529284,-0.2770400452887879,13.006371009727554
0.9816816882364294,1.7269617412237217,1.7310405855135196,3.406285453780944e-07,0.7452800529872922
9.270812670131146,17.667526773555352,12.862235119178049,-4.022924322788521e-05,8.396714103424204
3.214770689196872,4.190694825836797,0.04531454700307096,9.969478792718628e-05,0.9759241366399248
3.9020409342080766,4.484030533074152,7.591881700270801,0.08517785740431627,0.5819895988660748
0.028907632520375853,-0.02238060773914297,0.019057507441268252,1.504272566225327e-07,-0.05128824025951882
4.21037784643787,-0.4106704078231749,-1.516116754251418,6.008670557942276,-4.621048254261045
13.800606612150183,12.89879257978016,12.668076299363634,2.673595920193609e-12,-0.9018140323700232
16.189205582435328,15.480164386249326,2.5596680284163638,-0.017967340440754365,-0.7090411961860017
0.10177002678937175,0.1415087259705295,-0.02215995969050514,0.11911866051407337,0.03973869918115773
26.453605938471476,80.1044315955012,13.176536974766554,-0.46609986306687545,53.65082565702972
0.14550671027635867,-0.018554374295215087,-0.0014811518799419758,0.20540706365839,-0.16406108457157376
5.806554493502438,19.83078663021277,3.302524691699773,0.0037635543833789745,14.024232136710333
3.913069367150284,5.68354869461373,3.371166662855899,-1.0199469828731238,1.7704793274634465
1.0349281454405201,0.9730811321357635,0.042938690218095196,-2.6612455995658353,-0.06184701330475657
10.175328819793242,10.02325068184298,0.0017709667610973244,0.4116294340835799,-0.15207813795026204
0.05859737412213665,4.083208479984633,0.024025582674219996,-8.09546662227487e-06,4.024611105862497
22.700133939189712,42.19255590878447,6.808738162276211,-0.2325444350142817,19.492421969594755
10.271361670078578,24.912590328575597,5.117977361616889,0.034490653420091145,14.64122865849702
-0.9412252531305214,-4.049132039461087,0.24429533330532027,0.04826879847283116,-3.107906786330566
2.2972559535008763,2.295504643593766,2.0942748623630063,1.2552671437357146,-0.0017513099071102334
14.913418281307706,38.37447621592875,7.8735238779447,2.6325939878593356e-05,23.46105793462105
-0.400403104954236,7.012509206349799,-0.2009034361147337,-0.36760834545325605,7.412912311304035
2.7391500456724587,6.082594855276745,1.3899609954852836,-0.16346433440611385,3.343444809604286
-1.6030542457625518,-2.0176418128858087,-0.26050042829050746,-2.00320565261367,-0.4145875671232569
0.31313544463460075,-0.5100104720259097,0.4844046411522952,0.037374644116343836,-0.8231459166605104
6.248190737255424,6.791880063044369,-0.07475359218306965,7.795368164101155,0.543689325788945
-0.025429395378201866,-0.04264770872758131,-0.06745257268906779,0.05495368838168127,-0.01721831334937944
11.129087658936603,11.554924142328382,15.687056107976453,0.5180139175334408,0.42583648339177915
29.556494194686618,72.63379659672593,14.420135091942614,0.11013096284146162,43.077302402039315
34.31108238650246,66.05355392710803,11.22449574766416,-0.23211229800160582,31.74247154060556
27.50694896202282,51.28670386676407,22.971499748569876,0.9011421075765728,23.77975490474125
-6.404335610956181,-12.874539706804239,-2.4386024048113546,-2.404221612916672,-6.470204095848057
32.75027192635204,66.95633980247945,25.550639169708326,-0.14380197233978642,34.2060678761274
7.3451167897844645,4.640139001830422,-0.5956968945089283,3.058339682403046,-2.704977787954043
2.708660522642276,2.7630820613079914,0.007438842887729255,-0.8622847035244618,0.05442153866571539
1.8073715428038857,0.543305054353393,-0.5597325438900049,0.25688926835263337,-1.2640664884504926
26.057028504321266,63.189845655270815,12.850261162426124,-5.96870288420933e-07,37.13281715094955
5.3919192531328495,6.928530188159329,8.361406955322312,-0.5923148519271416,1.5366109350264796
6.4328350491474895,15.688951032724809,3.2308904055392706,-0.033592291221771875,9.25611598357732
-2.731550438151308,-12.42182686209535,0.7129293230960898,-0.11028037653983111,-9.690276423944042
25.0653863060714,45.75597788333347,7.211789310141352,-0.0005844073431240714,20.690591577262076
9.999214325318855,9.948196213311787,0.06407734232336838,14.01007394351364,-0.05101811200706721
0.7420997267940629,-2.999149004293199,-1.4351431105732029,3.9982966259971486,-3.741248731087262
30.709210609563772,73.89096051420724,14.998951830053903,0.2962085560218959,43.18174990464346
5.304677598980984,4.230186673001571,1.2252384872627786,-0.1663239861141054,-1.0744909259794126
-0.15870873678274383,-0.1576748439939058,0.449338896405482,-0.031001792881576392,0.0010338927888380231
7.006630286664069,7.004872037581503,7.711725178435071,3.0218529788754678,-0.0017582490825658725
3.9609735855114745,4.286658788884168,0.11342219897635362,5.194833990454231,0.32568520337269335
5.732388488859978,6.716233716901872,0.2388950765021024,6.2702394387323865,0.9838452280418943
1.8085324949461699,6.575423257586532,0.4172847818654191,1.065132392497743,4.7668907626403625
4.028635251959098,9.735909401182434,13.304084625479259,-0.19676366606446402,5.707274149223336
13.191856903404243,13.908503369365944,0.4099578019462329,-0.011369098840969174,0.7166464659617009
8.422772001052465,7.579433943960749,-0.7417121475590716,13.370930941535057,-0.8433380570917153
11.418596815425984,33.2174873268957,8.915509428781762,3.828699617467238,21.798890511469715
24.146744644155714,56.051901171030586,11.144290729505066,0.05343490896653486,31.905156526874872
0.485394900001145,0.3903538879134628,-0.036381627844956896,0.7904617705447412,-0.09504101208768218
3.8232953937114575,2.274560689918593,1.7484548451316357,3.8170965486094577,-1.5487347037928645
4.47015770426356,13.622409421278995,2.7596058862221966,-2.4387540178920566,9.152251717015435
11.480456210537803,14.3018945517629,0.04229274914595868,0.0004365409096305751,2.821438341225096
6.691390858571938,18.05187699542421,4.039761789104828,-0.10718104373466059,11.36048613685227
11.380193241200404,20.392425118372806,3.1600349719740826,7.136346277499238,9.0122318771724
-0.7842701215322702,-1.2148801993972416,-0.08902761508288462,-0.7277816630927455,-0.4306100778649714
2.535806311717446,2.846628991771392,0.3666821876968334,-0.011783130714332964,0.31082268005394614
20.42567567889346,44.06827767019168,8.280895108008023,5.92337799218749,23.64260199129822
0.19025819965408078,10.14835068436995,0.27476657584355485,0.010211926970196846,9.95809248471587
-1.2461655912616123,-1.2488106502417187,-0.0008328588593221689,-1.754100937440916,-0.0026450589801063507
-1.5763306766400378,-1.5855905068005824,0.17481879334275388,3.279983241235309e-05,-0.009259830160544567
1.8086471296968665,1.819787978403722,0.005331518386739336,2.3938475495072926,0.011140848706855609
7.617516767208375,22.174048056034973,3.152877262844502,-0.19938207541766614,14.556531288826598
5.738648495119849,5.5676307899037365,0.056049582321051034,0.07438156351490224,-0.17101770521611248
-0.3409406851714025,-3.967255831096804,-0.749040205494624,0.00010313953552036704,-3.6263151459254015
-0.17721568930713216,-0.14469164953425612,-0.012190938350939125,1.0878540739227116,0.03252403977287603
17.848051263271675,47.54150698832103,7.2926730601170044,-1.8426425295842188,29.693455725049354
31.888204120091974,76.84641896891713,15.687773989957263,-0.041948975873918416,44.958214848825165
38.77771654708446,75.91135705769054,13.029575074926575,1.40005356752601,37.13364051060608
-1.2169308543512476,-0.7590257542510108,-0.12557010028984225,-5.016978812862545e-05,0.4579051001002367
21.877790467355485,55.33990989873253,12.096145427602282,0.6695623910125846,33.46211943137704
-1.7267011646203732,-1.979066939177197,-2.439941577562416,-0.0015254226814269472,-0.2523657745568238
3.348460876393723,8.011126429287291,1.6266886418067081,0.05455057491117868,4.662665552893569
-0.15439893835057025,-0.22400786989031546,-0.003699393576133531,-0.3009389250646462,-0.0696089315397452
-1.7381227316208225,-3.3275642928779074,-0.2647117942253291,-1.64238233699553,-1.5894415612570851
8.792832147797267,9.380319843620052,3.020536285569422,0.19741163849650004,0.5874876958227853
2.749014588175448,2.572240936366076,4.251481633573539,1.7712054244394808e-06,-0.17677365180937188
5.160005024367443,10.118990028056151,2.33958766325312,0.427044068431519,4.958985003688708
-0.9460851911454417,1.6428360514332532,-1.635186454425026,-5.393163148198089e-05,2.588921242578695
18.114603379486944,28.19739839796741,6.550520300019258,0.005231591193664483,10.082795018480468
-0.8738834315341689,-0.8179431890702885,-1.3696139568506345,3.507168063914896e-12,0.055940242463880414
18.936606853166573,23.419427624145282,0.6786423499955181,5.722856740761606,4.48282077097871
9.571364066481824,19.41242817424518,-1.5104241637731853e-06,-1.7843894104731843,9.841064107763355
0.42253091293428946,0.37918044369780124,0.040966413944921315,0.6053912821964252,-0.04335046923648823
4.1543028486436295,4.162032797960681,7.631194204175687,-0.00036217181689911714,0.007729949317050738
7.320596100688246,15.789320347600135,0.29736539120752087,0.016676166107611606,8.468724246911888
1.4971019345879002,7.37930020129634,0.00013415079324154952,0.00222682072413136,5.88219826670844
4.178884316179305,6.08922512147743,-1.236600901078163,-1.025832382917372,1.9103408052981243
18.398670858431714,24.046410357956905,1.9663636732067291,3.6882381955623473,5.64773949952519
9.303248038144126,9.851450713772818,0.16957928049773136,12.507578327368645,0.548202675628693
0.40034227147412527,1.3394145315416437,0.3325401903153243,-0.1541301724312509,0.9390722600675184
0.724681955982569,10.478998673039637,0.017384155117579292,0.2697559569896359,9.754316717057069
4.0053886921520725,6.038785823928405,0.8372297540091056,2.262953665649904,2.033397131776333
3.0881137408178914,3.0898220326831787,0.052027700939231605,4.277620193784672,0.0017082918652871477
-0.7062135208265291,9.431256742911383,0.7122927217021991,-0.7926823091857088,10.137470263737912
9.62684166483341,23.05803253886119,4.721941577676173,-0.00099229169856516,13.43119087402778
10.785781170931454,25.247787268575188,5.601564469040014,0.17768567392541515,14.462006097643732
9.030020681048795,23.326301610317376,3.7608893994100305,0.0009986474885384465,14.296280929268582
8.052398835988791,11.39281031082948,12.340597869231681,-2.22002202557765,3.340411474840689
2.951988783567349,3.0075950713749666,2.2136424025036003,2.093420743760614,0.05560628780761761
2.720323286099085,-1.342735185998834,-0.43739056329735315,5.764393964016037,-4.063058472097919
-0.7970419448341974,-1.2518476099583298,0.5267084185784503,-0.07924046835505108,-0.45480566512413234
0.6290958375637457,0.40434426044933336,0.20249365736109068,-0.0004649215717053829,-0.2247515771144123
2.1165799079866785,4.343737976324775,2.06467576267621,0.024737145453456854,2.2271580683380963
-0.1541890887557572,-0.15097299759699132,0.08497190785216548,1.1065886732134431,0.0032160911587658988
3.0958000152296785,3.1030865770538987,5.466497272862136,0.3077974664849033,0.007286561824220239
1.2862686855350616,6.263092680164743,0.5289070170443725,-0.0022753718044736353,4.976823994629681
0.5297262978691291,6.9507217012751195,-0.32484858515988246,-0.46598000327856126,6.42099540340599
-1.27028561369407,-1.2699518356342785,-1.6942939980533078,2.1428395105242427e-11,0.0003337780597913978
-1.2364101849565066,1.2499627464458303,0.10827880450644717,-0.06045256387587306,2.486372931402337
0.5159047606399508,-0.5794650576586643,0.1927472078105691,0.08073115819118488,-1.0953698182986151
4.925810609892263,11.835102741220977,2.4225274394441505,0.04083419623892151,6.909292131328714
9.178595244490124,6.668215986568148,7.784833469716206,3.431521943275996,-2.5103792579219757
6.415441331407929,6.442884939998039,-0.2940894350546472,3.4735638142858197e-06,0.027443608590109442
12.153987306267991,17.45420504438258,8.787580570312223,5.4041831464030565,5.300217738114588
1.0327645487738326,1.032778255583182,-1.2054817942715201,0.802933066029704,1.3706809349394125e-05
0.48159547486798004,0.6522475655811834,-0.3395996030536795,1.2866105098995528,0.17065209071320334
25.777455232825133,63.25313184542623,13.084538599226885,-0.0011620186632444519,37.4756766126011
4.719709091871307,8.166412860572041,8.466222486739968,-0.17580479791376574,3.446703768700735
3.0431991972443595,8.163329073916017,1.1791625974510702,0.024246718902395773,5.120129876671658
25.39865685181864,65.6931810970062,13.119738222614393,-1.6497058531117466,40.29452424518757
0.26367947149164167,0.7431624161449789,0.16719154632202213,-0.0020117426358896803,0.47948294465333724
0.28207242570828395,0.41143137572107746,0.04610453810783993,-0.00475670826019918,0.12935895001279354
-0.5439819609051963,-4.675361501028769,-1.3631987067076061,-0.06351896510396807,-4.131379540123573
-0.45153025143508335,-0.05616701000787572,0.01766856885033165,-3.4250195714173125e-05,0.39536324142720763
0.0027188500266386827,0.03187904339092215,-0.006564424041145697,-0.008430730751873328,0.029160193364283465
4.376377151730583,6.445747490118973,2.421481118614076,5.127683460464272e-08,2.0693703383883895
0.07018058885684408,5.080992355347452,-1.6077115083355855,-0.48153546376771417,5.010811766490608
23.5643082646582,56.821711451208444,11.610884017076527,-0.054435658893832076,33.25740318655024
12.844647555091974,30.69954906037902,6.320537818082667,-0.005315792817084158,17.854901505287046
-4.502721979120849,-10.025993196625066,-2.0386252343448295,0.08779171681956174,-5.5232712175042185
8.079512442129866,7.173484389406956,-0.0006373211150024826,11.322331171933701,-0.9060280527229106
6.234287265520296,6.341315138126464,8.796028283675108,5.698490039031288e-05,0.10702787260616861
17.34130166051913,29.51987079028473,6.055265075731503,1.5991882307557965,12.178569129765602
-1.8290025702157853,1.8827998670795907,-1.347933723653734,0.005905441185067252,3.711802437295376
-2.6916478940925455,-2.6633450510245513,-0.0011991394951161624,-5.610306520569956e-11,0.0283028430679941
1.3178696013788969,-1.0470183932368626,-0.00033675221917484196,-0.003014729787906249,-2.3648879946157595
0.12069085692251824,0.1350543178573049,-1.9707499358582075,3.751959875790653e-05,0.014363460934786652
4.100047155410046,7.225578307987991,4.832855680638037,-1.8232743275854826,3.125531152577945
6.580335283140282,14.541157498108252,-0.006056488092133352,2.0466148903660034e-06,7.96082221496797
-1.130289320932023,-2.7697327063858683,-0.5538554695746586,0.0007365138469492813,-1.639443385453845
0.3447684075122644,1.4729910602999763,-0.5383355278267977,0.22070910449094241,1.128222652787712
1.6328199810102262,2.120974138925828,0.0978961073152161,-0.08845666917036439,0.48815415791560207
-0.42719559272462526,-1.4000600975717412,-0.18988758865050362,-0.05208042278152933,-0.972864504847116
7.605613637466875,7.6052794283787994,-0.07513571286191141,10.728007066582617,-0.00033420908807518557
16.558493019113502,24.663543955836587,2.913978689935367,0.00017784324733743342,8.105050936723087
6.354187512941236,6.330626077940079,9.496176526906966,0.0006991944086580043,-0.02356143500115697
-3.842333552967996,-3.9152885815620615,-1.9748200437894832,-0.033651693715766644,-0.07295502859406548
-1.1812024635488825,-0.8066338820762033,-1.796607566721517,2.096730024108924e-06,0.37456858147267913
0.9540316611610049,-2.8431022752952497,6.091454056497427,-0.3179205849072892,-3.797133936456255
2.8397644889495735,13.096529963663123,-0.0012303281719909416,-0.017957236156073534,10.25676547471355
-1.9450130678505806,-1.7020122355423624,-1.4519686411277577,-0.4489948741555644,0.24300083230821817
-0.10945273281853532,-0.5945801127722845,0.1725370813809845,0.010289567118542994,-0.48512737995374916
2.750453851057914,2.747320442772495,4.506640633773234,-0.41251756925243527,-0.003133408285419508
-1.2821896421852652,-1.5781285186824188,-0.024585374460987686,-0.37132398810379996,-0.29593887649715356
0.19332146445028636,6.852833201598742,0.08687042692630101,0.011054745861034521,6.659511737148455
2.779997503852171,3.1147599566386934,0.005672010485642087,3.5478155690667115,0.3347624527865225
-0.25101824476380297,-3.1783188694708047,-1.0075044428708377,-0.002397594172907637,-2.9273006247070015
7.591306517594639,19.016425875908894,3.412959594885222,1.4112378626112763,11.425119358314255
0.2995616222407257,0.29657399026649456,0.5136946574388224,-0.056711782590632503,-0.002987631974231155
21.973957702763872,55.20476652958588,8.868284224354582,-0.4147893413688802,33.23080882682201
-1.8078128333813694,-2.777850828561525,-0.3960485751578783,-0.8923427320283608,-0.9700379951801554
0.6701736343472854,10.129817032974708,0.3319901117176053,0.055074831070859025,9.459643398627422
14.982452615874124,38.951441628232764,7.8126446644705165,-0.1910162322315736,23.96898901235864
-2.333534650628381,-3.231512915416512,-1.1706065265424737,-0.0025811299867243872,-0.8979782647881307
-2.574040712571609,-2.575815197947472,-2.352191967584401,-0.39456584728218336,-0.001774485375863272
5.797750539694164,5.745406802713488,-0.6140878891048415,1.4527835768222372,-0.05234373698067597
-0.040473251857943884,-0.44946010991591295,-0.07792160281070364,0.006438138030608751,-0.4089868580579691
-1.0648142693883995,-2.309209704940357,-0.22899651013368735,-1.2801442379793653,-1.2443954355519573
-0.11799033557624625,0.17543969327822825,-7.330865752427095e-05,-0.15629934132817552,0.2934300288544745
-0.0007770143672249242,6.956709618246539,-0.00025043586229154277,-6.990150437481365e-07,6.957486632613764
3.1008436958925745,7.52164645067251,1.5604125522657146,-0.06781907818062584,4.420802754779936
11.940938917624068,12.14325744096143,0.0843448447240439,0.031935768409241,0.20231852333736042
7.783246630513468,8.553656633572448,8.773029016998608,2.204001364619113,0.7704100030589794
-3.0985158366723637,-6.348183971352826,-0.9431520600110413,-2.2296263916159575,-3.2496681346804626
4.9387891371243775,4.8478696987352325,9.704186776558979,0.0027865466211806546,-0.0909194383891447
0.1351618717489224,-0.9948702930546873,0.14750704246723706,0.01703256995937401,-1.1300321648036098
13.418822607003023,13.570712250945318,2.0908623621672215,8.728661846615022,0.15188964394229587
-0.010727530667316045,0.2830448435864929,0.0017892893991490917,-2.1750755493922132e-08,0.2937723742538089
6.3822381275772795,6.371932028411891,-0.4828790589442926,9.342114228564748,-0.010306099165388612
4.9180383362398326,4.917941791006857,-0.15351763804205926,8.583467528821895,-9.654523297534536e-05
2.372765484299335,3.188254579932477,0.5232371479124203,2.984081073382133,0.8154890956331415
3.5377577652541223,3.8823184304778455,3.9767461777644897,1.244544481442229,0.34456066522372325
0.4717565631421806,0.48703078092773255,-0.45543925625808884,0.9901240771973293,0.015274217785551932
5.386500132317217,8.928645245622977,9.521967724327876,0.00021838370151101803,3.542145113305761
0.09709409061173789,0.09715514006742336,0.1291900426974853,-3.6870703808507734e-06,6.104945568547394e-05
3.5334506717284224,7.053353514732141,0.8004773516822619,1.8458473423403765,3.519902843003718
13.111351113260339,13.11467042240319,6.9059330094229425,0.059854173508414724,0.003319309142851278
22.83493541598079,23.64848517914068,10.928471417602847,4.149074064599873e-06,0.8135497631598868
15.873600416106994,28.39638432160165,17.448983332312316,-2.3175530059151717,12.522783905494656
1.2040276168300739,-0.4939657201205072,-1.2051370898286822,1.6928187881148529,-1.697993336950581
-1.3634595054087577,-0.7726117544152121,-2.021841744994577,-8.414741251861756e-09,0.5908477509935456
8.83448433398377,13.0896243955983,12.646906164743172,-1.696007034790212,4.255140061614529
0.3486944561018997,0.40635596088160947,-0.037282937183114845,0.5077741042562934,0.057661504779709785
11.119511017729561,9.966888509556615,2.2054432394618493,12.730544450581228,-1.1526225081729473
15.175583371492515,25.77276332697233,14.386885476403323,0.7551168289291956,10.597179955479815
0.4752386895362476,0.09386770982029857,0.9980290901337984,0.0011527401647234458,-0.381370979715949
-1.6760234887794776,-3.5815308453948305,-0.668986746070645,-8.879565898841749e-07,-1.9055073566153529
16.973276023224336,17.454358805988814,9.36020708732428,14.052696125167783,0.4810827827644789
-3.2074918502676413,-6.115016858857126,0.06450720443949454,-0.5302567829440755,-2.9075250085894844
0.31345022636452646,0.31430424135200935,0.4668002064134237,0.0030340906168909608,0.0008540149874828949
-0.09992631369678295,-0.10184265649794998,0.2900364902041673,0.029918933748390514,-0.0019163428011670187
-0.708164345291107,3.6134510259078834,-0.1485118000359405,-1.0539035250502362,4.32161537119899
5.54847086911568,5.531731627942624,-0.0013544384911887268,7.778759492090353,-0.016739241173056384
9.022484801990556,8.909165055277658,13.587129799366696,0.0024783591612861392,-0.1133197467128983
-1.4595029971199596,-1.0613566587814505,-2.307660700220954,-0.0003738850953241854,0.39814633833850915
