Treatment,Outcome,IV1,IV2,W1,W2,W3,W4,W5
-0.4573294933534241,-1.4751329246786056,0,0,-0.302152961397349,0.4950150595455053,-1.1198387819322722,0.8412417239330987,-0.6775142677136762
1.1117479548744775,-3.118609687949018,0,0,-2.1832101881013912,-3.246575956277919,1.6013323792049783,-0.5231570618853302,-0.3001861533320466
-2.1691835263051824,-6.2311820817989165,0,0,-0.17501490100458206,-1.1467725680496352,0.607455781588927,0.5530039152864591,-0.48370142729100135
-2.151851083239191,-8.391055452189361,0,0,-0.17027925289942877,-2.589940015647134,1.1084520652275278,-1.1410594876391091,-2.0257621612226164
3.0000180532230276,3.553332745716066,1,1,-1.433813613768126,1.8157725955755275,0.42192597810394433,-1.548653702795184,1.0537226116896374
-0.7540473640538672,-2.4309638776602127,0,0,1.6712162244946986,-0.8862182498904484,-1.5371104827616473,-0.9956713983560793,-0.7183447555229314
-2.398569362849489,-5.837702059832128,0,0,1.5173711097238793,-1.160339461442052,0.2660872566808881,-1.3941630411265729,-1.3463712528136453
1.9882461543002254,2.413867879425974,1,1,-0.5027416970889326,0.5953703613482905,1.4769269145673485,-2.147926304033739,0.09780849112775535
-0.8393167873303141,-4.674810444182059,0,0,0.10052918668307638,-0.2668259941349107,-2.861699878723439,0.9305081336935245,-0.5892833607357539
-0.4295882508648946,-1.4956516137189384,0,1,-0.5491200745742343,0.5813560713817308,-0.2181395026796429,0.9036694692196566,-0.8615695142685627
-1.5706397317124714,-2.625011981053186,0,0,0.38719052801517256,-1.604736028769487,1.3512429680802047,-0.17720050070635562,-2.4189668458247446
-1.204380679031056,-7.304704743831891,0,0,-0.3009377790750865,-0.6041683302838924,-1.4817226606195364,-0.8578291421230586,-1.147353807024144
1.8956063153700335,4.116526554332638,1,1,0.21027156256126114,0.3179670645839512,1.1668860531085945,-0.6995119483610902,1.6434737595279405
-0.7217693908958633,-2.3695378435654426,0,0,1.4629656998014795,-0.834080873572042,0.08062948287480037,-1.882041516814431,0.23331504105436524
0.47197786994827223,2.448986377745438,1,1,0.9830052320736008,0.28054527346988556,0.4115929307967258,-0.044164474004432595,-0.2573794449590959
0.13870268966722352,3.672291656309044,1,1,0.9402651159024384,1.4518770993747612,0.25564628362423325,0.908586380695546,-0.38339637535121585
-1.505314072122942,-2.8100972566078157,0,0,-0.5922656301053644,0.5406859514377278,0.08232584149016772,0.8182668949291473,-2.2680273707089063
1.0614016368553079,-0.4934199545199508,0,0,-1.5291301923294234,2.1105811650111685,-1.9950187896550429,0.020809334337392366,-0.18823541673346011
-0.9670924456050984,-1.51849818658963,0,0,-0.9757496846963992,0.4943800299803754,0.5495786083011712,0.875483563442258,-2.0474751307588184
0.17426491426946558,-1.9378205829088389,0,0,0.8592122709361324,-0.21504504599465685,-2.094381428412326,-1.0451688937669543,0.014132836208813872
0.23205127686314797,-0.3543585755016513,0,1,-0.3958685223678822,0.21257686409491874,-0.19678709489894036,0.7249251763606279,0.2237047750127571
1.1838059426706316,3.2268770232829,1,0,0.7545969607382973,-0.09449616326365104,-1.8606661730926888,1.3564113849206487,0.553086675626837
1.5615145993708583,4.005713960938446,1,1,0.8554867543294516,0.2519928146333497,-1.1401285753056098,0.7873977391609686,0.6978024147873593
-2.930284353414559,-9.496444467133633,0,0,0.35323482587046673,-1.4415779873271612,-0.0226001435528093,-1.2416835179464327,-3.0134108833374427
1.3566172358842001,3.0567974680551497,1,1,0.030452881255701277,-1.007213084843988,1.2146269003051917,0.8014367726122045,1.3203823384431106
-0.8816506893458338,-3.942880048487016,0,0,1.208474526911309,0.15570471267060096,-1.22742144713478,-1.708357384414415,0.35853479500277463
0.8871657908771716,3.665835366035204,1,1,1.2920772184589011,2.1755713901645866,-2.5172972243866445,1.1778980580332237,0.5669227538440988
-0.644979935501147,-4.338758550417856,0,0,0.6320550815055489,-0.17141024832503413,-1.3497772002596913,-2.0879636382454545,-1.7190255042607185
-0.18723594817603578,3.6506672998765293,1,1,1.6619385408087548,0.3359701426706799,1.592280059317581,0.21725903783199113,0.16059243809017942
1.8592878019367427,7.700216202758789,1,1,0.3508485122445796,2.3436694657277832,2.1482056523737207,-0.9714451911073516,0.7778701600145903
3.2226752809185917,4.189743435283233,1,1,-1.331168356760134,0.3363845812596693,-1.3121785045420684,1.2922361036703174,1.7481938822848353
-0.9957833633220702,-2.520166025758107,0,1,0.5268830685474334,0.22020329169464017,0.5639822989086254,-0.33937333500043493,0.3064421173225663
1.6753388614838085,2.463033021012391,1,1,-0.8291634512791182,-0.10432896745613172,0.001101498810072534,1.4352278122629276,1.0721742243878938
-0.04776997830809565,-3.3553105919165427,0,0,0.6619791013620832,-1.6487825042099518,-2.1277046146678797,0.08846668144121336,0.7128111570281768
1.5797859120183457,7.168566259785485,1,1,1.0011784199132556,1.6953594687813756,-0.4264516013810711,1.3318797859439728,1.2370348647329936
-2.1412142717062013,-5.546645280288517,0,0,-0.1723241974096719,-0.5455398456686522,0.46800862852905145,0.03679664998398584,-2.0706521807570035
1.2168496662805925,2.54319563571512,1,1,0.19862613128171552,0.4683814446866238,-0.018546502538720103,0.05980604714281328,0.1120919991877685
1.5705933661957685,4.512763054121743,1,1,-0.11057693862435018,-0.582035903898592,0.5859977042889881,1.4470411205955607,0.16024046821741542
-0.22529524676644924,-4.439898661814135,0,0,-2.0332224370482663,-0.5806319599508831,0.7386736118544299,-0.3018353095508046,-1.2639300915965652
1.687413300536109,5.563165158791886,1,1,0.8409482256306136,-0.37455616383004836,0.7004133002563109,1.094688036573352,2.431515723057651
-0.44124661253518244,-2.795030410409193,0,1,0.16402800056003392,-0.2753876623922407,0.20355964832692858,-0.850749956016649,-0.5987901094258019
-1.6350264884185552,-5.824167970281909,0,0,0.6164678899552399,-0.2817373851641073,-1.6450842563740933,-0.20461979392965834,-0.7540158366374909
-0.814473137075833,-1.17326632218853,0,0,-1.026171677049455,0.7949937303908167,0.947731497292211,0.4951345336766082,-1.4999886823537414
2.1025768601461468,0.962553197412995,0,0,-0.029103848773899498,-0.9492998155583589,-1.0105261771825385,-1.8956903937380147,0.8692142619234228
1.1392927944734237,1.9998241882921528,1,1,0.03647005335475069,-0.39157794093936366,-0.19030941357999878,0.827133179204661,-0.03777938805202036
1.2030634365220934,-0.07632373384415225,0,0,-1.3344101042050487,1.022190937049155,-0.8284756022482614,-0.550796700897615,-0.03356889844501405
-0.9861405937190475,-2.3987161846439937,0,0,1.3750703592460214,-0.05529230082415562,-0.5305779176573993,-1.5119576575338138,-0.6225038683616191
1.2528307289869338,4.485771778321519,1,0,-0.6917782362291182,3.0716664551130375,1.0675835951236008,-1.0321585981360377,-0.3646209055354305
-0.15059852253564449,-0.6652255173635545,0,1,-0.6265274442155255,0.09894411907237097,0.5552301052744796,0.8316916207211189,-0.39063763495422416
-1.3330710102937333,-1.6193776014499937,0,0,0.31806030264024987,-1.8980913501671381,2.0357832146083337,0.8416064051683767,0.3449568874766535
1.9033079324565407,1.0953593773507349,0,0,-1.2723406067291338,-0.5305469020437678,-0.9575056989002549,0.21853720712903232,0.6824576620812907
-1.2822902577078588,-1.949480904247683,0,1,0.7150712161102598,0.7437334248879929,-1.0447720176102544,0.8801134306617505,-1.3824508029858613
-0.7868996153225484,-5.697769557183422,0,0,0.13944783177009037,-0.8765551792252988,-0.41589994979594147,-1.7661788833428784,-0.2690969003974562
-0.37639551969633844,-3.727696456759465,0,0,-1.0682244426113285,-0.6862845267537353,-0.7790802362329955,0.8084919128782992,-0.5882155567102421
2.789103524898633,5.917904625738182,1,0,-0.791213886631382,1.419975022402377,-0.83893815668268,0.3343836706828382,0.9153753849460063
2.696782287571539,5.531337572470784,1,1,-0.879156815330169,0.7617314289286953,0.2636925736700491,0.8866096638971461,1.6990993422923837
0.9714508679922013,4.458096901115547,1,1,0.8639019616817447,2.1237865137962975,0.2117137377257083,-0.4189673065589927,0.28002881994292067
1.182694323117195,7.571394250762595,1,1,0.346864788700581,1.8020979327018374,1.1088264447794929,1.7620656413880817,0.5959903771338075
-0.24825679852592936,-1.393431265604332,0,0,0.45455128551633334,-0.7139983346359382,-1.014818514752087,0.030467191689932636,-0.6127982221975293
1.0986929880511436,1.4391689181221956,1,0,-0.8789042711902103,-2.0301141467689336,0.6162209222247645,1.5139243907145754,-0.4281201635893344
0.2148403758411066,2.4789002605797306,1,0,2.215019011302756,1.525318056529496,-1.0024092166286904,-1.9180396698751818,-0.6810323872885742
0.8509137006211351,-5.049591728914482,0,0,-1.8938484182035016,-0.577586208254426,-1.176765810673747,-0.9510586153736088,0.18595656915402387
0.726362859718566,2.7500526334276603,1,1,1.3054306993907356,0.9832377793816757,-0.43247551095897224,-0.4986047405815438,0.03363299648613129
-2.202903310137547,-4.7105142832158124,0,0,-0.3600369909943079,-0.5016729159775647,-0.0921757426064287,1.8738521820795802,-1.4005730542023545
1.373150657154023,-0.40505513867322807,0,0,-1.7139801017043101,-0.7953613458152538,-0.9389448410612744,0.9567700744437312,0.146552389913317
-0.3645469790153003,-1.5781469588273145,0,0,0.05536252095604998,-0.024106770086987386,-0.4430224584599762,-0.03507903013058773,-0.06812516105212377
1.1700460633576841,2.1793688065703876,1,1,0.4119076735908672,0.9581404624986026,-1.5676818986062881,0.8387039670260951,0.5240482904498271
0.024665139396713054,-0.6302448653533287,0,1,1.708968707380754,0.09079568797104086,-1.790898462578219,-0.626278283935035,0.6584758257243374
1.5674551506057197,8.568006259468165,1,1,1.05696998694485,0.6666667585381181,0.9068545943027185,1.6383857140143818,0.8688009900517947
-2.277878075369051,-6.87614917409002,0,0,-0.3303076848717628,-0.354376268657734,-0.7732426414839993,0.6546612630499341,-2.0748548961599234
0.1909958389530061,-1.2538513296547975,0,1,1.097266617575989,-1.1569455322337945,0.1316706209313818,-1.097598880175994,1.376049424246401
1.0684752255398917,1.3811977759990257,1,1,-0.5073019338467728,-0.11585984387409533,1.1633340568507091,-0.057102479485748335,0.049802337782488264
2.56230897592784,-4.013019766774194,0,0,-2.824303556278482,-1.7355534379030972,-2.4460539775072454,-0.7345808548664851,-0.5835119519574985
-2.6437031416876198,-5.878568437409718,0,0,1.37732364621745,-1.5917596057328043,-0.5167722468021237,0.29539939400805104,-1.6337559454738806
-0.1081406787242174,3.395141446183665,1,1,2.16432563250583,-0.7437447402678484,1.1819331048166788,0.7456594163530584,1.4297135012245337
1.5260044756178213,2.754312012938015,1,1,-0.47150398880445743,-0.24253319625600736,-0.372668366572816,1.6781831338946698,0.6154253762184762
0.7346515577742632,0.380740286663524,0,0,0.548138269547918,0.2917127519039939,-3.368677997849425,1.1675827455659282,0.9752193388627438
1.3544938348623305,0.23356406794379092,0,0,-1.0957914012886045,-0.28798099371096664,-0.08816063600558377,-0.047444730382587355,1.7774107063589875
0.5451340450410064,-0.8143525909945969,0,0,0.004507576371213015,-0.3608619647075068,-0.27678622795851343,-1.3611071770424195,-0.16659261289721797
1.0553618469047836,0.7365435422200926,0,0,-1.075639078877367,-0.1828694722271773,-0.09133051826387792,0.39324219099396424,0.5761678842943087
1.4247415060154445,-2.4439542163127976,0,0,-1.9645270451568928,-0.02478187871524414,-1.1851356320863276,-0.7638661009698686,-0.2636582443921036
