Treatment,Outcome,IV1,IV2,W,A
21.678804000011127,5.560084662667725,2.428007648084158,-1.7341142659065167,1.0846872788124398,1.2093843347663413
7.549410682424338,3.0989721392814062,-0.8193564551620272,0.31915981760718515,-0.6008558255444643,0.20091837319874908
13.74808799493027,4.475887777068236,2.111911534783482,-0.366679059653493,0.10795913817985432,0.8701583457571435
4.195212863407517,4.1949089107794695,0.06191660449630848,0.3948774818379513,-0.019428769894070923,0.877539188607328
29.58417618809626,4.221150255555807,1.8924357707433934,3.080267654868247,1.5004629183537292,-0.2987932114094797
383.15134040727173,5.169715806487941,5.908089687842783,13.03873533499026,2.3648085346546517,0.43079585537660164
387.5325579989349,5.423477304269014,6.63919950010346,-9.3532088391836,-2.115604278943432,2.9845054834633804
13.626371655053363,5.053089833944616,1.7235441508617961,-1.388203075947641,-1.1371635554190502,2.405039737968205
5.49276758598805,5.008278998555874,0.611695380218377,0.1794264645534191,0.5546775518516965,1.1111405768092337
38.84396282183436,8.207549566663504,2.765854972926678,-3.2826469008067263,-1.4110464713015047,5.616750924092578
1760.1555919024868,4.17349235976026,11.46997465826647,-15.672717029183373,-2.498804511422469,1.793389151200936
7.033873365407696,3.3311865690220683,-0.5198578486929466,-1.1752248171802953,-0.9762035998183606,0.6749703006014696
65.93817441050993,6.316273258369217,3.761158675103152,1.110028439671392,0.6054070262101265,2.2162557180621407
8.18425788800331,3.6942117729218555,1.287166362767539,-0.735355418861563,-0.5288116616132674,0.7314289576825075
10.38384515188132,2.7465498024918698,0.33949546446127554,0.8621784685584356,-0.8241836600549515,-0.03892504257039655
22.18453809010657,3.1707613254715086,1.8045489337468297,-0.0889740395568083,-0.4063435456833825,0.03097390659265864
48.10353991440003,4.5215109252303565,2.8088314174803766,4.316234908305139,1.6240202969783089,-0.047372028154597096
31.029756345486383,2.7852396206758634,2.9110620619366046,-0.8952122911673773,-0.8271140046640536,-0.062284117567802166
19.399405838460055,5.396247806528376,2.389596128442169,0.45369942100812705,0.476804839507985,1.4320339721666255
19.61712078559197,4.024200269965839,1.3304807293849867,3.400843319175282,1.27937829245892,-0.40302188706721553
3507.75652990178,4.0467333941726995,11.972000903767347,42.24602301255684,3.4686802314619802,-0.813891047480105
6.5641671045445324,4.619000180606831,0.5328180156332628,0.042473184991503904,0.2398949973141358,0.9639380272816759
139.4094227384466,6.063151867392671,4.724522188534186,5.253271430231808,1.7107974658106588,1.4576936193327121
397.4402483045372,6.178056478555419,6.4192441825704245,11.31398942454477,2.247872753644085,1.4575554139463895
43.5793069055356,4.182913506657093,2.3715031176886763,4.274743223588187,1.5013605982344058,-0.3481522819012432
57.59020738196434,5.213154343869844,3.4310522844884233,3.5676562958185634,1.803287992172797,0.595248124256164
59.00529781870788,6.136557476276989,3.69800807750236,0.0928509902244574,0.3882434826062246,2.2123766123261195
7.654701119494888,4.162220091429087,1.219391278808367,1.0359825416809891,0.6543944986474177,0.14186847821112047
6.895733661565614,4.241348528662815,0.8266563841704007,0.058687783403233496,0.3248482376018543,0.5004708420585635
30.073954314893662,3.1834264116281767,0.11002614947359718,-0.38094038874339836,0.09444273086271242,-0.4482942302294843
9.09149282997325,2.5234676114109442,-0.40264117524102766,0.9613588999911483,0.056445415591381845,-0.9941617502652035
6.858818913466778,3.4128088450398137,0.7921672066121392,-0.1000277872866883,-0.30569291762874057,0.2834615585774981
83.58327422287476,4.057813272410138,2.7606938775532495,6.850845526896265,1.8703058555797305,-0.5808169461123451
5.827158755128226,4.038470216483756,0.9096402808191475,-0.15687279372609492,0.4181419751778403,0.2415810931558574
15.519816952422913,4.637241522203636,1.9724432564102528,1.9689597788890278,1.2072398029500384,0.25177534930581674
20.62376124477519,4.90526980691522,2.390530896507125,-0.4693244700333127,-0.5644950421581105,1.896826985015998
45.32548703887869,5.484323952587021,2.402441073073878,5.185882659007253,1.6467562184385778,0.9105269310470621
253.89337246916227,3.6630186538635705,-0.4627430658463773,1.462347146795083,0.7198966334609956,-0.5277940056789713
366.44100231069024,3.878164300953031,6.487571483912856,-9.370246137859915,-2.2307121478202414,1.4594644878402039
7.248451986473351,3.596236152706938,0.42813775684628963,0.5276143905125,-0.4172116352807939,0.5577902891447637
3053.213230244614,6.132171233009217,12.164666410780557,35.32091333438976,3.2861718125740462,1.2863081584150107
14.043276279039333,6.313456613200442,2.0734203060174745,0.08058349639612356,0.27476396574913897,2.5456019896861886
13.589812668104607,5.0850602422731095,2.0216038850847173,-0.32688882885583354,-0.38779720012512175,1.9576587273093742
4.543492236786118,3.5902529067105933,-0.8309240241237136,0.49459885261229813,-0.08616043030401449,0.32204568087496377
10.405817632368683,3.359511363880423,1.3797180226305195,-1.3475755543511576,-0.23854631003302204,0.118690929436006
11.653209437778548,-1.1186096914763333,-0.35942385821217093,-0.30613514186883395,-0.061871395654341445,-4.542009836573686
9.504809906452376,3.9880668658111347,1.6603954704278703,-0.020188034910363247,-0.35793998912546515,0.8658255133581414
94457.53041817696,2.9378531932742806,36.290148684195636,-216.00676161022992,-5.997989494445728,0.7726607469186935
49.001534437763745,4.971387501781715,3.2107567036753606,-2.18916824152448,-1.1300255222273352,2.2673624894216107
5.515432355337529,5.260912413150503,0.1246204605627156,0.17620663501131562,0.12349017841566047,1.746608962701302
203.00937176998355,5.600122686363553,4.684815139286235,9.849769611256198,2.1384514965833468,0.9008722370047235
18.79825153790337,3.5765239682158327,0.14744352674025116,-3.511415915218386,0.09160596646485786,-0.03247702337615535
26.149090851836995,2.2565872156214377,1.9573094861908886,-3.44082551627704,-1.4575488663573277,-0.3065138997773199
34.776520540086004,5.164929463486292,3.065793525383218,-0.32841915267491384,-1.2106718776004655,2.5032891563660282
14218.91419354426,6.47700585123709,20.224565543364985,77.0776503478072,4.284055261142122,1.5648011521518588
622.556312929881,7.334931731759533,7.199882498860348,15.588172682550534,2.4649299068657173,2.5803481630394334
6.715097088940208,2.5392719632197247,0.6441911975080336,0.2514753705560213,-0.30214481212847016,-0.5902692549647843
6.951972912477135,4.92258621839965,0.44859781635728013,0.7427804360793735,0.8007882279008348,0.8194326056358188
309.09724701744454,3.0987429874521664,5.978993496849032,9.373475879513038,2.122652357552859,-1.5993458466403232
38.598550056184514,2.65096206154779,2.289121855442941,-4.360135510061648,-1.4931467088693147,0.08674597983780358
260.4437955590742,3.5989346504365796,5.931014270407631,-6.788317324499463,-1.9154987184841765,1.1216369289007244
11231.757854713287,4.896100072934175,18.564849973541946,-69.41800426382544,-4.104605356252129,2.657215814975176
7.057160350235269,2.2830790186015757,0.2567866370332863,-1.3166905694299267,-0.3846187914469563,-0.7797775826589394
59.008662519203824,6.251291133237772,1.9597774736627143,0.4312198801489836,-0.00206433768382413,2.6995041835659475
11533.929680608795,2.537395448325013,16.817333894399138,-82.28825080457172,-4.361038925866144,0.3120756923809142
9.179743322550872,2.7938321268344604,1.5415314800656468,0.6125811760648089,-0.3419164393752106,-0.33900120273073875
25.997650296750223,6.079130875932749,1.815771083789547,-0.6004484270711525,-0.4016757543125531,2.9287307678424317
10.27582170288457,7.151912280610263,-0.09549522206634944,0.8575866443172417,0.5210229527794733,3.1978021248514383
14.301730357088749,3.0416970643796972,2.0376034168335746,-0.4747276241742119,-0.8887578677515733,0.2672778749738276
9.48211356478116,5.058183508031698,1.5918150470694798,0.633825750829885,0.14063757328346718,1.4527392976531883
15.017989715033824,5.3225143743686845,-0.2182365825984749,2.8765115787749194,1.3601071090498964,0.8813955131627236
182.32525463189893,6.478869827006382,4.99476539955809,6.556114337803029,1.7437565959373054,1.863448917497977
12.930963598254635,3.3848922694194714,1.8527591091678077,-1.282048028878179,-0.8404270833912926,0.5901862583511883
58.76709225438505,3.3164654968238376,2.7667766130995175,4.287991348101265,1.657600305198321,-1.2652834201443564
6.759263058726102,4.291800343431763,-1.3448952483739474,-1.6834523586977355,-0.4567784044916064,1.2963602317841176
6.385663484855446,5.009644390252189,-0.288099998626163,-0.9150434159879457,-0.11576646294395092,1.7094406447339854
13.861355508437839,3.8076807838916995,-0.2984119164089257,-0.1870950826527951,-0.07016251382197357,0.378950425370845
72528.59766060767,3.3726833361186954,34.010450315222194,-182.1649090531503,-5.676014423363678,1.198306788646177
133.04082420192617,4.331377960417884,3.227153851312777,9.7299554569801,2.1211123094012168,-0.36214985447509696
5.99106842360677,3.219645309292154,0.5793933982819541,-1.0937763247047778,-0.8850000661082168,0.5387051682730531
20.346834993999526,2.79273533276327,1.6696615067161351,-3.0123203684354705,-1.3469781200842774,0.20322252410661204
-17.616428384744246,2.270931092793708,-2.809824580571213,0.14515795851884575,0.4537537362546181,1.3590519304339066
72.18799929736772,5.109720528820624,3.8429149544552264,-2.936204903571551,-1.527895616853976,2.544043717198497
4.828487259588836,5.250877196724937,0.6105022792888628,0.3192759260861947,0.6228998889210648,1.3272102701117714
10.55955615498252,5.327360915382957,1.198097890603948,1.8536393497358128,-0.009207981223524692,1.8601916720757619
11.597053754801474,5.511006104627924,1.6891124921440532,-0.3351254387142011,-0.8506195858037008,2.7310794641566885
11.546835245483965,4.459700252329249,0.4542669259111672,-0.24551966530136582,0.7235843750243581,0.34891252569375236
13.236248251656967,4.291799081918361,2.018575521242616,0.13197064955755472,-0.4916312425623924,1.2533398296831113
6.189007718704136,5.078047711760135,1.0373431120984926,0.5226105552810802,0.1797872458139976,1.4895568462079467
36.086457980124045,10.759750774343637,3.128409025599945,-0.05279519953022026,-0.1455045891133902,7.361149168603498
4130406.2530829967,1.3851784873751218,128.17355651130632,-1422.9214018472367,-11.246794811371478,-0.7035022859073927
18.850412669634675,5.28926958168762,1.872851418856728,2.071389833476594,1.3145938975388254,0.8509849172373567
5.341107073850869,3.420687485250264,0.14399258992829067,-0.5028612399000254,-0.3895431005366576,0.4064348986868022
5.8530828959155095,2.97549620544969,-0.9081544035805293,0.9432938335705702,-0.2605048047606114,-0.17124298359697
18.34761555546186,2.3659735379116418,0.1952409669649089,-2.0006291475693003,-1.2750968072668372,-0.24464315750132268
21.07096779125968,3.2659448990916706,2.4600941480547056,-0.3780391421082412,-0.7988219286656474,0.41659384764106355
148011.07769454908,5.408938062479809,42.46446367889871,267.26959855677086,6.448199784140941,0.42120858300263087
9.336716220571976,4.103867363629074,1.6243436045203767,0.4676657361923259,-0.21255336096586472,0.8492047777032314
22.202956289017315,2.8041751105611965,2.072670047995382,-2.6750850335296557,-1.4756574422180062,0.2536061576373259
904.1335245777568,8.269901664870188,8.654283530096427,15.618427975766382,2.5498785648620568,3.5031580487442557
5.634303567031399,5.701637535378919,0.3923983418098238,1.1506818259602967,0.8372513473392004,1.6094501642705357
20.975111038767892,6.455040101001433,1.6972410271516032,-1.3746485178557886,0.30520578324982595,2.635657380872378
4523.37525966248,5.773050053149534,13.640597432606086,44.498818786687735,3.535934842719707,0.9072915767228975
4.575260797488969,4.623829449741637,1.282842666206156,0.7583205994167964,0.6711367273986433,0.6771250790396504
16.43439174624804,3.6050908151777357,2.25851137617818,0.14502142263530465,-0.7200655009281745,0.7191337563231033
20.796225910336656,6.99201386653035,2.466970840887546,0.442434109070786,0.9286187408488185,2.720862724468471
347.2999369315138,2.977503191320371,6.384324655566774,-9.030724930900814,-2.0608547202370326,0.5286160913577023
38.64605920083338,6.432404202989455,2.6218081289686888,-1.6674099651935226,0.4922287312783608,2.430066673941757
5.120360551290122,4.704340482605786,0.5646316103148004,0.049401743376796495,0.020925547562551463,1.3054927263372877
576.7233044239962,3.9197473838766133,7.115744743715551,-14.51920116861407,-2.3942929696243254,1.5258442470923448
4.491858183780379,4.487598354942142,-1.0708534313174574,0.9020813691721454,0.5325932056906915,0.6464738547988633
899.2183059928439,5.545496359476656,8.22128235417637,18.390747002819044,2.665613937700922,0.7639162861409576
64.71395581725355,4.603992486934902,3.7707783150862375,-2.4408463449768023,-1.3362870936639806,1.9770046136061832
453.9318654055447,4.090919299100278,-0.9553229965162524,0.20234059756663952,0.22616604462569453,0.2999019196560284
6.903230448227947,3.453237582229751,0.8954930694502208,0.41740479890931415,-0.16257653576758502,0.18746674920233553
16.644434319757615,3.692439659744949,2.320990656666994,-0.9163601737813463,-1.0851876224751578,1.0078804976830047
21.450105315045022,5.5341683516156,1.9207393247115645,-0.7129241165177912,0.35679530578730806,1.6672424409999171
18.13917411932046,4.457180756325449,2.2370509698757672,0.9277994400680514,-0.04372462502685372,0.9851547743976571
6.824680171625127,3.3247543273286078,0.5692578398262983,-0.09113632460620609,-0.05671019255310118,-0.04390081909105943
8.239674666231386,4.155010368617329,1.4336988774784194,-0.25828073346482955,-0.30927481702620996,1.0049313336179209
28.046536959469144,2.680848289803959,2.7751864128768893,-0.6918428398804489,-0.6453181865429968,-0.28123118967127025
43.24657903898415,6.211190998475899,3.045310269758893,0.6111800741347209,0.9618166192995518,1.8975764247589604
732416.7732245075,4.654697928190025,71.92053563968868,-600.3283158020465,-8.425925052319023,2.5365705193353802
378.5643831014576,4.525360138465356,6.240814069718468,-11.144257092538123,-2.274691903678281,2.1138132456856407
8.627013725688624,4.9128507652183675,1.5274503099919763,-0.5188383975795797,-0.532221547901433,1.9465457441906757
7.173317786955276,4.433595749270227,1.2476075284180512,0.18574667455557467,-0.5177331387040998,1.4790455196332124
7.541749470409698,5.099973041594842,1.183350846772805,0.7648151938862433,-0.38651629489394135,2.0298316915751515
19.95338457304902,3.3782910618421678,1.2210053796132208,2.3327347855873373,1.1722488557287232,-1.0069581187356142
18.7454494353299,4.861720361983642,2.246569086346917,0.537411877030457,0.8479564196495094,0.6409133335022796
31.42335447704158,6.182495661235409,2.697348914270042,2.1788926375202773,0.6510196186486233,2.0664203963553236
16.278290024379768,4.807534608538288,1.9501527044917133,1.7522234464008442,1.2468655446771078,0.4032623828126352
629.7951718566887,4.745632554346459,7.728831190189043,-12.398981859738766,-2.250845495341824,2.3291354606574504
33.70264792027495,4.763459987177595,3.0689390100108356,-0.7078233634136321,-0.20790601381464402,1.4273120268538013
25.321275381134186,5.4398386093209385,2.67740673590544,0.6796407748753813,0.9946090531932731,1.1258188403114997
32.65343192495937,5.902825678085862,2.964816963290427,-1.2919729571492329,0.6077152058564571,1.8165712933973246
46.43627406492596,4.283102296670743,3.2592320068806697,-1.0892884265499838,-1.0827377703642214,1.5589403028457176
7.323271489777403,6.0191165673310145,1.2752428928758726,0.3633094800451815,0.7427420858137757,1.9451920486236518
12.492412025681372,3.837863932226446,1.8773529706914616,-0.41881426747220063,-0.6397709152535426,0.9160965311169011
2593546.439717887,5.428825631458129,109.14579181179839,1137.2369475707335,10.436586956160305,0.3827585066586205
-725.8403659876744,0.9701644941215173,-9.011168842613053,-0.9601921188021911,0.5314182459259883,0.05111795259341065
6.12287139910545,4.0288170729759125,0.46608477047338187,0.8573443017916615,0.707225315535966,0.004354734884538691
72.18790525904546,5.6020175504221115,3.5647225988290874,4.7519056206721295,1.6284816679252296,1.0249768756507842
64.80190624384656,6.8362311434568355,2.8918195046139297,-0.06251419739577152,0.22030321721020063,3.064025731125893
17.64888824528168,4.579531447507491,2.2922923543873095,-0.1892742780463928,0.4706574422129235,0.6254361537895443
4389.902039022614,2.613222966422954,12.122798170817289,-51.028468543928824,-3.6969338621155448,0.34927815419970376
31.27251501244916,3.3631066535384306,2.7437469026987262,-2.3130943995786586,-1.313850425970633,0.7444916739545075
2645739.9346926906,3.6013100656183807,109.20439324276019,-1159.054203538782,-10.506897385915579,1.5064206958817579
97.57679149232246,4.639768216496491,1.7275605262934404,-9.388167497760477,0.33239163072239597,0.7583170868031416
208.89581792985874,3.6404233473201253,5.437428009247165,-6.515932420469847,-1.9216262534710005,1.165382140841734
7.391004804057532,3.1534026658205505,1.1185104140280386,-0.1528465022876884,-0.49785154396622777,0.1790166611794966
2142.0399880490045,3.944405213073798,10.55935125027646,-30.946289872449935,-3.11945911224918,1.6346536007606178
12.437454179510802,-10.930449214138996,2.170903302285476,0.02736500153520082,-0.3951718462960046,-14.044678561481406
24.974951882139205,4.2709486850940195,2.459046371943169,-2.8232342418160807,-1.3168260796211155,1.661476314524304
18.499638442970507,4.850442484894755,2.328477660562816,-0.6354574842586111,-0.746951291934002,1.9751957904567194
812378.5412397713,3.4625501323191843,74.53070491109438,-631.1641693281013,-8.582956758577753,1.3465643356309274
14.190533352717356,3.443935166067434,-0.060084498518876844,0.36721671774332354,0.10836725818679649,-0.16445396904103693
8.023185416245019,2.5699355487205464,0.4618145783120696,-0.772060743583368,-0.7303185037534766,-0.24607596298814
106.57705432400796,4.444991942598904,4.258683205927749,4.728783094912034,1.8704795083914783,-0.19625781739958748
40.087150967972455,7.151519922673139,3.217266985817504,1.4398864365890778,1.3334510335037384,2.6783264847657984
20.891273891184,3.3997563100608583,0.012960703728919776,-0.7029192033637089,-0.8285245423463009,0.568683931704664
13.877277062928783,3.7332974932020946,-0.27673413026744076,-2.858962951633164,0.001674498103698815,0.23276257453582547
10.493904137790388,10.406478179321084,1.2790398830660978,-1.1290019708389332,0.08856252172018797,6.842356320801471
7.966286956654679,5.348018159800111,1.3923555540535095,0.6215849497016597,0.6439232699962318,1.3300061651780115
11.617427389704902,6.28554077137998,2.0073330768063706,0.3634706172410189,0.5677588141912508,2.2842350599084216
4181.717818914206,6.04475514238147,12.450337957261347,47.395221304003144,3.6042081998621143,1.1740473551055164
6.520021555479641,3.00130172914836,0.1094994161709324,0.05669971995974288,-0.701402984834843,0.19436013787079853
11.71004716036776,4.38698318718477,1.9604138998653617,0.019573672574252396,-0.024345603148379358,0.9257177232149618
122.58961854323121,4.0921453478468806,2.40124717053357,10.189049047402017,2.1607367154209483,-0.6078387016935305
1236.528532051865,7.22983979387309,9.401735120677479,19.222252440269965,2.6491733594021674,2.44999570722698
3748986.0804259866,6.618349934737037,127.5555959986925,1293.675121250319,10.897992843804738,1.5682613206441962
54.69238144919123,4.870237055280397,3.6689523700651474,-0.2736639909588358,-0.04774643242642306,1.3654329727388774
19009.45298666304,5.09652268964453,21.076765917111434,98.188735060122,4.605457205765064,0.16879733988710288
8.527253340779112,2.964764246158773,0.3238051126311405,-1.7479508196156486,-0.5029189135108858,-0.023314210041030514
13.886027629418473,4.547064173157261,0.58891180577445,1.8258682789674985,0.6336360988128988,0.48337312156350676
4.310033034338428,4.2636647924390445,-0.8511032327726467,-0.12393010185593198,-0.11639455206868879,1.0367246213072785
26.748029389443264,5.5333363769191415,2.261392463947442,-1.310622040934202,-0.4767496175956068,2.4447834772796053
27928.33594969272,2.471943070634258,24.333139083773126,-116.25897701281515,-4.881203612682582,0.2699074355402573
8.864840357308264,3.38865712304121,1.5489171909934623,0.136439659719799,-0.8090353570168867,0.6104171993963368
135.9758419661423,3.7649083359018656,4.594918692652596,5.496441126852773,1.8897888889410859,-0.882627924663655
1378.3812358249793,4.470378472026035,8.764532716981261,26.12487840835716,3.0504237344138856,-0.35370533125255543
3.8267336077686336,4.814664380925046,0.27777812420248416,-0.09573036041068929,0.08512200264350744,1.4145543363893993
10.288767226732059,4.247372349438264,1.2107394505705342,1.2497361188999938,1.0055974895258,-0.014724017644787396
502.43935202668547,2.9945387562591304,6.751855728108121,-13.733569289179114,-2.409154254969507,0.6030877159360025
9.951687659816551,2.768480482941057,0.40372660367867497,-0.5780150230915475,0.06639108161573519,-0.768460345424968
-3969.405532043459,2.735038811985511,-15.840014535748614,0.1556127625871395,-0.02802604795414158,2.333601925529812
23.77327451955033,3.1926551393087648,2.639543464349371,1.2481515154194316,1.3000142813132551,-1.2512079386290447
22.32705485559666,3.268360254715178,1.7867096686373865,-3.2307895527612738,-1.4719758019092293,0.716380849461031
16.89887282081591,3.281493431074657,1.9677189439985336,0.5840496712646014,0.39770166196417234,-0.6087197613622801
11.3181041473024,4.1472418705396095,-0.6942629773757614,-2.62539160210854,-0.2099564121119087,0.8715211717190345
1537609.8331937287,2.242741848175924,91.90251190810736,-872.5755774747745,-9.5567613789282,0.1384839479300937
9.333191858520122,4.358147890718956,1.6255424894365422,0.03749173480796409,-0.12719820720758393,1.0206076366293007
17.130205558288253,6.0300248311248374,2.306286026071921,-0.34742718068825307,0.3985118024429588,2.1383159532273104
8.195111998688098,3.3101961404577307,0.8061201829294495,-1.5481465140666892,0.24693203476317618,-0.3812656026679283
16.60636711408222,5.4401750059843845,2.0269432511495302,0.49910355368013776,0.014298223439157178,1.9152266674120064
94.77212654086006,7.826319307655051,4.070938933761023,-4.631282737224622,-1.6290805302689324,5.286334353356324
31.403809126439366,4.727697964847933,2.9828998225472754,-0.7630811336837394,0.29520364372290103,0.9016834729038604
11.818163039396792,3.1281868902634096,-0.8140160506081531,-0.32706478454395105,0.24136501450152317,-0.5950302494939725
6486210.648247454,5.11470923378488,148.1285157539021,1798.8772186470221,12.163918851633,0.05514262230594645
5.513355034632566,3.503435650200709,0.7206190178404634,-0.29643789101228096,-0.2844710238953289,0.38921631543306023
40108.65861990112,4.2385380121498315,27.705943922029242,-137.2439014003557,-5.165540387537434,2.047337808225469
27.562299263062236,6.80512160244083,2.607820157489197,1.1349775307346386,1.2609905370650267,2.3702693348823365
28.39605505848044,4.433553229291695,2.5652424925816817,-2.109007273691253,-0.5884111160824388,1.4298131953129585
6.8959962797879815,6.278325142810981,0.9589857962777681,-0.02594690375544623,0.28729863070554335,2.5717728593827136
9.859771551486597,9.828079190376851,1.7517707029999339,1.009244347987845,0.7768790891971072,5.697876490768081
54755.44532016543,5.141444723397306,29.950652923358103,166.94272772428698,5.505523402674957,0.17954725539406502
18.96672752998546,1.6681722457790418,1.1748680500173685,-2.6440351484925806,-1.2947067996349155,-0.9368210215488243
12.499661917859397,6.671270061354402,1.8338412534970014,-0.5954139296342986,0.38544088016702077,2.812413118183195
54.043764973642645,3.7710964266748195,2.8176649501079933,-5.0310235755598685,-1.7146953920767942,1.2616273819600674
84.02571403698873,7.129485015878991,4.087684974694655,3.434337012620417,1.5068761110927809,2.585686492590085
154.51897644983666,5.623533589321209,4.486749269735116,7.685846643936454,1.9385179290465573,0.9646659259172614
6.130732307894546,4.706417772075371,1.071954740682392,-0.1653525618897755,0.16239767594675203,1.1363179700064312
5.9516697064205,4.965377354556472,0.19856348380442956,-1.1706265527284685,0.7147851081678898,0.9404661591472873
22.407580909900734,3.6762506055182094,0.17150420310160208,-0.3567607092834999,-0.5809779305372411,0.6763676880932747
49.28830183604146,3.568194072711326,3.1206470666645987,-3.681584727305541,-1.364282284372522,0.9559570604425024
15.188588538975646,8.787040403235455,1.8307796140208061,-0.7341105994653538,-0.24319569886192596,5.520552527199766
6.2993196183273445,5.792036660597931,0.9920447729856112,-0.1388526998815225,0.47749113100216395,1.9331950168816538
18.51613598446229,3.4767649289873734,2.183977964246043,-1.1557264035064234,-0.9962781585822383,0.7434569093592158
71.09584450277764,5.294502510545425,3.8207530648296846,-2.423830424904223,-1.2895470201352763,2.6489659006535518
18.900136996494837,3.7312535310505317,1.8688123956391787,0.28205227108411524,0.6679775212108456,-0.3755919852065462
13.040133308044835,4.6705573084223175,-0.11581449569147195,3.0262889232935017,-0.015345287419306103,1.1916416000282752
10.821335200747185,3.844591560291484,1.7331291855494066,0.3628467146897857,-0.4617962504775409,0.7985638360865212
610.374118299805,2.7644751037195667,6.966481449565798,-16.325860502812066,-2.5480630444053602,0.39212827698055763
38.75388681323108,5.169234266449214,3.0958388232073233,-0.5599680055636664,-0.6989752126317772,2.234273934680603
33.93009724287671,9.625651757518586,-0.5411201414869073,-5.455817377643663,0.37644941494125495,5.7242784762393555
7119.5933510258155,5.579045146407163,19.211335333288645,-1.6493550215777395,-1.1825262491711304,2.87722400423261
9.471174331341862,4.9823869095513444,1.6901222811081489,-0.22470162062543875,-0.3591241923021321,1.8615644088450511
577169.851987956,6.285150662620428,66.97794525185213,526.018101251946,8.070086536899344,1.266845703678559
41.01638001092335,2.360351044766333,2.949731574419912,-3.072584564147694,-1.351450992807358,-0.25230835458922085
32.096355161381084,6.08580601296633,2.986931111341726,0.3895090125043065,0.8612154711476988,1.835186501461365
6.368315845800604,4.544460480148575,0.15007328240189277,-0.7786985723220664,-0.21305410358662735,1.3393351623642624
11.05745045607066,4.578681190717131,1.537312201289085,-1.6322447097478026,-0.46029462182783376,1.5294581535670728
208.54699330510286,4.256660847668127,0.5349153211637696,-1.6019202336481917,1.1034812546962787,-0.14389420254952212
3616.345973374785,6.2671289479190095,13.093667889625099,36.94627015145108,3.334377239919188,1.417183441651465
6.85759017323799,2.673804139063018,1.3181886152934417,-0.1521258840733246,-1.063111122649908,0.06378989120550704
17.246218533426944,6.053802815758415,2.3160766747481674,0.12179777867090907,0.6663511412436106,1.9531412314992007
736.7657613296091,5.140652347714514,7.724896811800248,16.409605373858206,2.5381834599470476,0.3757251603043946
7.282624801552634,5.0383851597569365,1.1612477249823057,1.1311354711636588,-0.32530804114743306,1.9185590739941432
685409.6530128277,6.139689269526615,70.76428439661359,575.3669162367,8.315134920096938,1.1177858953776165
5823.187789833751,6.207556396797722,14.249014080218455,54.054240187910445,3.7541379140580475,1.3264634286377412
12.776423821564693,4.184080004425386,1.9660109932592893,-0.44714507382771845,-0.7928761085086968,1.3617755841846844
37.08845013821056,5.329422723536801,3.0482786459013904,1.8738785830948657,1.125195349773135,0.9413422365449138
30146.050766668384,5.655109550787434,25.13725675628967,119.40289632104769,4.931242411328705,0.7136255811709444
58.812390149444795,5.3986951179643015,3.7670906091553933,0.5422106590138709,0.3720178926807355,1.488746712492088
319.3084432913916,4.537282925850658,5.408546697101164,12.436236202409704,2.270983754505955,-0.1863881175647178
